"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Tnfrsf22","Tnfrsf22",0.790729873181997,2.71671342396074,5.47649393694581,3.58108742636039e-06,4.68805922423139e-05,4.26568559670204
"Tnfaip1","Tnfaip1",-0.325316547169863,5.88515890954805,-5.6613289848111,2.03234744515156e-06,2.88887170577086e-05,4.2650107539995
"Acsl5","Acsl5",-0.337381106409865,5.37241076963171,-5.66993971388213,1.97940611223332e-06,2.81701246225919e-05,4.25391547392726
"Mycl","Mycl",1.00475231820634,-0.231718843624339,5.43806904317966,4.02842137653703e-06,5.12806534239231e-05,4.23711568319233
"Kif21a","Kif21a",0.515482532881388,5.94262211448655,5.63371906460978,2.21183875569717e-06,3.09920114485929e-05,4.22588620419952
"Pabir2","Pabir2",0.607149548270282,3.66005138615195,5.49107346177803,3.42464440137427e-06,4.50936993832742e-05,4.20991644460305
"Siglec1","Siglec1",0.76036510166629,2.73219136386784,5.47572201606105,3.58956642363396e-06,4.68988977475453e-05,4.20901002548939
"Ptrh1","Ptrh1",-0.470273635595346,3.47471723153937,-5.55739507586067,2.79480535238726e-06,3.79874580039917e-05,4.2068725936321
"Lamb2","Lamb2",-0.656325145678048,3.88079943034647,-5.53205183014461,3.02052472782332e-06,4.07736278476653e-05,4.19501958393359
"0610005C13Rik","0610005C13Rik",3.1051572341569,0.0305207680701036,5.8008143398217,1.32532416571364e-06,2.01237767144009e-05,4.18601113168839
"Ankfy1","Ankfy1",-0.383085699056588,4.78941017396805,-5.58929445274511,2.53449229186846e-06,3.48914119713699e-05,4.18282558043093
"Pkmyt1","Pkmyt1",0.595695084082567,5.0681066995432,5.53701364779489,2.97494310495032e-06,4.02504343488577e-05,4.18072371494258
"Armc1","Armc1",0.327203242097717,6.56736690579171,5.63184287789046,2.22459571553818e-06,3.11337844032259e-05,4.17680713186425
"Pkdcc","Pkdcc",-0.48606018038879,4.97107553215622,-5.59400051723151,2.49819618432424e-06,3.45125510335566e-05,4.17575984206138
"Ndufc1","Ndufc1",0.419784402982682,8.29047237688476,5.65620366144254,2.06452926967455e-06,2.92643179695783e-05,4.1622962709597
"Ddo","Ddo",0.86395030878073,3.36723476784954,5.42356779692088,4.21137375189615e-06,5.3253791559347e-05,4.14477672000882
"Chchd10","Chchd10",1.24614968798998,5.31466699085405,5.56430702632531,2.73622331123099e-06,3.73335800258842e-05,4.12142058664803
"Asap3","Asap3",-1.03778775695038,0.987728062593559,-5.38283222369168,4.77086387769464e-06,5.91868054984662e-05,4.11010638928231
"Tnfrsf1b","Tnfrsf1b",-0.487949934495467,4.21318163248133,-5.56418996442071,2.73720518074164e-06,3.73335800258842e-05,4.10439491778244
"Il15","Il15",-0.925827025038086,2.24682516137932,-5.4504935320258,3.87799170363024e-06,5.00027826441853e-05,4.09986681651353
"Mc5r","Mc5r",1.31984786004394,3.20405729779239,5.37903425613891,4.82666242165075e-06,5.97533717215484e-05,4.09741742052469
"Ikbkb","Ikbkb",-0.420318828649454,5.10553425167353,-5.57419031547799,2.65458255091485e-06,3.63748721668913e-05,4.08787486730592
"Uhrf2","Uhrf2",-0.339142698178993,5.9383232398124,-5.5994800695682,2.45658845601133e-06,3.40526705456793e-05,4.07950216528166
"ENSMUSG00000121347_Gm2011","ENSMUSG00000121347_Gm2011",1.16322183363124,2.09481637756503,5.37720004333919,4.85384265217769e-06,5.99640163459606e-05,4.06557845916481
"Etfrf1","Etfrf1",0.622869221606191,6.37734143059639,5.56312251427071,2.74617479003272e-06,3.74126676360347e-05,4.05526990476763
"Ifit2","Ifit2",-1.24934907853086,2.71033471053174,-5.50693342593709,3.26220033535686e-06,4.32929578813726e-05,4.05150093944478
"Jcad","Jcad",-0.531302442403198,5.34622388657049,-5.5667285450986,2.71599129451126e-06,3.71731615923943e-05,4.03903268346741
"Spib","Spib",-1.06517385596502,-1.17686334269773,-5.39087445339022,4.65482411895409e-06,5.79911456762623e-05,4.02927260141168
"Chchd3","Chchd3",0.393798162377089,7.49134595069794,5.6001442710941,2.45159228486866e-06,3.40281009139769e-05,4.02851638238641
"Elovl3","Elovl3",3.92610448832581,0.323103039099524,5.78196732020928,1.40412893269984e-06,2.11840321585585e-05,4.02831076436255
"Dusp4","Dusp4",1.0496953250414,2.32672802782172,5.3465370635755,5.33149669083675e-06,6.49803697918305e-05,4.00864507299224
"Gm5617","Gm5617",0.426470302073356,5.76046673848109,5.53359136441195,3.00630769232843e-06,4.0628199489222e-05,3.9994381416202
"Pcsk4","Pcsk4",0.783929628886419,3.95865130390875,5.40131501340228,4.5083684208838e-06,5.62854292376583e-05,3.99760865497808
"Nhlrc3","Nhlrc3",-0.526761432939685,3.74705410902981,-5.46048050481606,3.76114836917385e-06,4.88163129367581e-05,3.98336935935806
"Ttc39b","Ttc39b",-0.41086912645726,4.76368994401909,-5.52778673764743,3.06026295228885e-06,4.12628369269759e-05,3.98307192723889
"Txnip","Txnip",0.370468923092989,8.88750192201184,5.61152567210229,2.36754135519866e-06,3.29389774865964e-05,3.98086110603225
"Ifi211","Ifi211",-0.925725580194439,2.02447802525667,-5.42717565066731,4.16509556243959e-06,5.27251045554316e-05,3.97637510149695
"ENSMUSG00000121494_9030619P08Rik","ENSMUSG00000121494_9030619P08Rik",1.09118527175331,3.52282661092807,5.33424817300251,5.5358289581773e-06,6.7124059659379e-05,3.96274551246862
"Adgrg2","Adgrg2",-0.577498482155355,3.12065622649097,-5.4529091316921,3.84940230012363e-06,4.974287879174e-05,3.95640501245752
"Mpc1","Mpc1",0.610054808667854,4.87007826667638,5.45875077077183,3.78113095336738e-06,4.90217395470641e-05,3.94980122619963
"Osbpl5","Osbpl5",-0.493046204206121,4.75178399216374,-5.5146308260882,3.18615659850747e-06,4.25069309008424e-05,3.93853739373537
"Rgs16","Rgs16",-0.54542606429047,4.11413955336518,-5.50415581945811,3.29008340683195e-06,4.35161480199588e-05,3.93607053783681
"Ccl8","Ccl8",-0.610504024698717,2.68628986481584,-5.50599220750561,3.2716222503039e-06,4.33692127068376e-05,3.92931817499049
"Mtarc2","Mtarc2",0.363745114809115,8.64484292381379,5.58317929707579,2.5824445611593e-06,3.55101176370132e-05,3.92552158443351
"Gpi1","Gpi1",0.375663628723649,8.14323347250994,5.58183476513554,2.59310874722609e-06,3.56152467983393e-05,3.9249456995562
"Rapgef3","Rapgef3",-0.831231396349402,2.27518857897476,-5.37511938079219,4.88485969107321e-06,6.02210811235964e-05,3.90257229260099
"Slc19a1","Slc19a1",0.623283210568149,5.25766914146979,5.47291787296289,3.6205368875426e-06,4.72512103973756e-05,3.90243861724998
"Ftl1","Ftl1",0.407591870065803,10.0441100586415,5.59441046659908,2.49505910134989e-06,3.4509621662047e-05,3.89440041134108
"Gm10039","Gm10039",0.553512802942639,5.73458776610679,5.49051139207436,3.43054719390992e-06,4.5121065544871e-05,3.8922668415527
"Tnfaip2","Tnfaip2",-0.393183749129639,7.41014416058819,-5.58020955503605,2.60605789439637e-06,3.57514779512655e-05,3.87974267647759
"Cdc34","Cdc34",0.300833433704664,7.27615289383008,5.55147087419662,2.8460118692868e-06,3.86389505567844e-05,3.87347097934428
"Selenbp1","Selenbp1",0.953149346327478,5.32979995315369,5.39706702551667,4.56739449995042e-06,5.69620722097411e-05,3.87044371944741
"Pcolce2","Pcolce2",-0.64992506166016,3.12364982555518,-5.41521171139911,4.3205371934248e-06,5.44009581729197e-05,3.86951637267618
"Mrps34","Mrps34",0.429837161281264,6.39911649284672,5.51812168189778,3.15225581592081e-06,4.21658890206731e-05,3.86059842815527
"Arhgef10l","Arhgef10l",-0.496958963898277,4.07601254279622,-5.43353276171949,4.08478363842353e-06,5.18754331174604e-05,3.85669592706171
"Timm22","Timm22",0.404433773336262,6.16108553355678,5.51063605240193,3.22539797711186e-06,4.29279975610882e-05,3.84558382528341
"Klf7","Klf7",-0.417473668386661,5.41670564647047,-5.51438472527559,3.18856025150411e-06,4.25069309008424e-05,3.83969660341564
"Ly6c1","Ly6c1",-0.813134529364197,4.54511684664563,-5.40808047015511,4.41592875368229e-06,5.53223787493307e-05,3.82797571656343
"Inhba","Inhba",-0.575487500263129,3.39764559697881,-5.43163746297619,4.10856469239434e-06,5.20653557904065e-05,3.82612872888932
"Dr1","Dr1",0.419411983886737,5.55818674039485,5.4978233750988,3.35454464930778e-06,4.43190568561402e-05,3.81654447059729
"Anks1","Anks1",0.440152827596669,5.161474350448,5.43800138464871,4.02925629123383e-06,5.12806534239231e-05,3.81334768544088
"Acad11","Acad11",0.929645923900707,5.31180137322435,5.38549045744083,4.7321930566901e-06,5.8768856508242e-05,3.81009044596547
"Acacb","Acacb",0.559179744277486,4.90810473072724,5.44428234253046,3.95247972950228e-06,5.08520783518734e-05,3.80807668794648
"Radil","Radil",0.719687340198609,3.38740360777739,5.32511860040773,5.69266622362987e-06,6.87431689932295e-05,3.80706814986565
"Slc1a4","Slc1a4",-0.681978406732562,4.04495892746933,-5.37820222295334,4.83897302312568e-06,5.98429808457409e-05,3.78507576023756
"Fdps","Fdps",0.334103776899313,7.98524440253546,5.52274170980254,3.10794246467336e-06,4.17935090775598e-05,3.76921866748247
"Bmp1","Bmp1",-0.503476614837184,4.1063829188283,-5.41411157988207,4.33511796386932e-06,5.45263557971537e-05,3.76914744575373
"Fbxo45","Fbxo45",0.547903964284269,5.19963693860064,5.38842911499664,4.68980643749029e-06,5.83653337020152e-05,3.76425901252214
"Ndufa9","Ndufa9",0.351047231711481,8.102653782626,5.52212830224541,3.11379000501569e-06,4.17935090775598e-05,3.75523067262894
"Rsad2","Rsad2",-1.80907312485518,3.05229036335628,-5.48017558200814,3.54092144225196e-06,4.64691781709551e-05,3.75287503147465
"Ly75","Ly75",-0.405850290333074,4.30904334203622,-5.4923689530417,3.41107788701146e-06,4.50155446431333e-05,3.75051560718801
"Cox5b-ps","Cox5b-ps",0.586899870178453,4.33525487664428,5.35038701728778,5.26904188716648e-06,6.43521285556834e-05,3.74814810324718
"Mmgt1","Mmgt1",0.507377564089822,5.71504097190999,5.4414422183714,3.98701407743949e-06,5.10182126742203e-05,3.74636634105835
"ENSMUSG00000109903_Cdhr17","ENSMUSG00000109903_Cdhr17",-1.140939503439,-0.287969113055075,-5.2964611895613,6.21431486552923e-06,7.45844219567791e-05,3.74310633532931
"Gm43672","Gm43672",1.41280519783554,2.85712221089704,5.25407219703891,7.07445375961276e-06,8.37155521122481e-05,3.73977059943551
"Atp2b1","Atp2b1",-0.324243170511235,7.34202245411332,-5.5223327975234,3.11183935635675e-06,4.17935090775598e-05,3.73606872273136
"Pkd2","Pkd2",-0.430098470665763,4.58753369959938,-5.44030003339196,4.00098715805081e-06,5.11415454936982e-05,3.73421648206155
"Tbc1d13","Tbc1d13",0.395772807713745,6.55398044567812,5.4918728892308,3.41626636661389e-06,4.50336431210175e-05,3.71733424397777
"2310061I04Rik","2310061I04Rik",0.505109193190949,5.44722048638428,5.42060485297122,4.24976299957671e-06,5.36242822128406e-05,3.71568890455304
"Ahnak","Ahnak",-0.478256315229276,7.93684165794682,-5.51894698825363,3.14429379741712e-06,4.21071262450932e-05,3.71272754769877
"Msn","Msn",-0.45919968649229,7.92832151730635,-5.52349249674318,3.10080022637226e-06,4.17616907200227e-05,3.71005427694122
"Hmgcs1","Hmgcs1",0.365118953264414,9.13471787061949,5.51937043899887,3.14021641867133e-06,4.21003105766868e-05,3.70590421318137
"Atp1a2","Atp1a2",0.533273616450365,7.43443774585887,5.47621111090449,3.58419174458104e-06,4.68805922423139e-05,3.68484870948205
"Ifitm2","Ifitm2",-0.351134527204003,7.31353553423669,-5.50439603038055,3.28766267308402e-06,4.35161480199588e-05,3.6826825106235
"Akr7a5","Akr7a5",0.40063631355053,6.1076886022245,5.44239667527766,3.97537494740618e-06,5.10182126742203e-05,3.68205727217861
"2410022M11Rik","2410022M11Rik",0.756304939797327,3.54203679216392,5.28298832917879,6.47575768581588e-06,7.74072838675337e-05,3.67548969996366
"9130401M01Rik","9130401M01Rik",0.413796929272235,6.55543362441635,5.4774753045541,3.57033666488422e-06,4.68031466358934e-05,3.67074135578356
"H4c9","H4c9",0.575922910768695,4.79251440661464,5.36517302608453,5.03588522066404e-06,6.17602638600773e-05,3.66582895491147
"Ldha","Ldha",0.355447793617575,10.0799352760896,5.51743635818097,3.15888267093884e-06,4.22066792205396e-05,3.6647355666029
"Samhd1","Samhd1",-0.505560914638794,5.57050736649491,-5.46214525215589,3.7420160723222e-06,4.86296329732386e-05,3.64875253905534
"Rab3d","Rab3d",0.598940134895971,4.50028177356546,5.31226090341734,5.92108664146753e-06,7.13554445311889e-05,3.64637295403655
"Atp5f1a","Atp5f1a",0.375809322371087,9.9861251113748,5.50813209918012,3.25024042233106e-06,4.31828113768714e-05,3.64609885715147
"Snx33","Snx33",-0.486406274862918,4.27710825374705,-5.37572236265491,4.87585058346358e-06,6.01728924515725e-05,3.63868790371538
"Dbt","Dbt",0.542798528922196,6.88540953499918,5.44151709484826,3.98609976802731e-06,5.10182126742203e-05,3.62570753170812
"Chst1","Chst1",0.772428945118119,3.38192093714857,5.27751873889745,6.58499689858878e-06,7.85538861572805e-05,3.61689971623615
"Pim1","Pim1",-0.532338957806832,4.34577761447266,-5.41127530161579,4.37293582994834e-06,5.49434472009909e-05,3.60336916187097
"Pla2g12a","Pla2g12a",0.472425449188489,6.71318641286101,5.4392667420358,4.01367016492655e-06,5.11976503367786e-05,3.60030368014511
"Slit2","Slit2",-0.584120272822236,3.56517971299559,-5.35596837565441,5.17979267404792e-06,6.3459183767827e-05,3.59871817993246
"Sun2","Sun2",0.324355846528641,7.42355394946688,5.46813616020656,3.67396508879253e-06,4.78426491363954e-05,3.59487491646577
"Lmo7","Lmo7",-0.852628328460858,2.60886278331488,-5.25806078868767,6.98870413434479e-06,8.27838668443774e-05,3.5794185451645
"Oip5os1","Oip5os1",0.339941998275249,7.19240234021179,5.4477667660287,3.9105185213756e-06,5.03671370253158e-05,3.56998400070228
"Lrrc42","Lrrc42",-0.307486550242448,6.04585269087393,-5.43268804675233,4.09536559563451e-06,5.19538960185978e-05,3.56127851042061
"Phf11d","Phf11d",-1.43397421583738,2.27544445571666,-5.28230990750024,6.48920851454601e-06,7.74895567354391e-05,3.5556748780059
"Ubac1","Ubac1",0.460926795122695,5.60931404807807,5.36930850063537,4.97253481919028e-06,6.11741040634065e-05,3.54615354886687
"Ubl3","Ubl3",0.300824457930422,6.54693680772957,5.42184567787035,4.2336440046273e-06,5.34780856173371e-05,3.545130124781
"Natd1","Natd1",0.451917279417822,5.43598567504823,5.36637506545924,5.01738894831989e-06,6.1597455579894e-05,3.54500485426562
"Agtrap","Agtrap",-0.466322036955871,4.11029783168589,-5.35177504424966,5.24670432332289e-06,6.41457177270088e-05,3.53501323793347
"Mirt2","Mirt2",2.48363609226814,-0.323694392559538,5.46959496641277,3.65758231274633e-06,4.76819404704765e-05,3.52089948519435
"Gsto1","Gsto1",0.365406770128991,7.55873774044257,5.44209665686372,3.97902986540949e-06,5.10182126742203e-05,3.51245890077155
"Dld","Dld",0.333180969810567,7.89279205002095,5.43923540116745,4.01405548071879e-06,5.11976503367786e-05,3.51157446246741
"Ncam1","Ncam1",-0.613003237276603,5.61630700688084,-5.38023550412915,4.80894406077861e-06,5.95965567532207e-05,3.51115231082926
"Ndufa7","Ndufa7",0.311573563212402,8.5649826967962,5.45112255449286,3.87052667884552e-06,4.99611310251854e-05,3.5099592683688
"Glis2","Glis2",-0.683308533968753,2.77308396886266,-5.24224379579622,7.33495845846486e-06,8.65378398929684e-05,3.4938553786008
"Cenpv","Cenpv",0.543626686182848,4.49188756132374,5.30977575148245,5.96627801803495e-06,7.18266816905881e-05,3.49047352030609
"Spg21","Spg21",0.265189994439269,8.46288871365424,5.44164586362858,3.98452787415341e-06,5.10182126742203e-05,3.48454525975874
"Mcl1","Mcl1",-0.285182157027411,6.31430800855423,-5.41759853321417,4.28907105040182e-06,5.40624575348725e-05,3.48337295354156
"Slc6a6","Slc6a6",0.390075658814442,8.01601782556071,5.43575529299358,4.05707156280845e-06,5.15790197176876e-05,3.48243980331807
"Atp2b4","Atp2b4",0.555709322586763,5.77360623341232,5.33439285569938,5.53337843193595e-06,6.7124059659379e-05,3.48043921919364
"Gm56906","Gm56906",-0.414365771813114,5.40488081055943,-5.40798926327891,4.41716229715795e-06,5.53223787493307e-05,3.46812960065528
"2510046G10Rik","2510046G10Rik",0.87660934072119,3.79268195379986,5.21984303388254,7.85475515926425e-06,9.18438071050541e-05,3.46676524901684
"Snora30","Snora30",1.92023110997545,0.924841526679205,5.15349511621984,9.61936708755094e-06,0.00011018377951352,3.45847381912765
"Sdc2","Sdc2",-0.399752769555907,5.49377762021273,-5.37147987432113,4.93959080707269e-06,6.08322467033859e-05,3.45128950411811
"Slc4a7","Slc4a7",0.34857914331712,6.49077990703249,5.40615789270364,4.44200385623015e-06,5.55745084791127e-05,3.45021877861789
"Nrn1","Nrn1",0.494357344484419,6.40755320738008,5.36759437640487,4.99869610946014e-06,6.14318923952195e-05,3.4494488275256
"Gdpd1","Gdpd1",-0.384720073514152,3.86639164950012,-5.35505607589974,5.19427716807892e-06,6.35706245114057e-05,3.43647142477181
"Tubb2a","Tubb2a",-0.439857038711339,3.97771757271284,-5.33297342978788,5.55746639592547e-06,6.73172366931506e-05,3.43566595014346
"1700080G18Rik","1700080G18Rik",1.15389422271775,1.85938962012966,5.14977138304352,9.72934273316147e-06,0.000111119831138276,3.4286678289262
"Tmem120b","Tmem120b",0.65682642422742,5.31720998431264,5.267134520784,6.79746667205622e-06,8.0924835314752e-05,3.42452253520253
"Aspn","Aspn",-0.9332424432553,3.96434847900423,-5.15857041715756,9.47146308437105e-06,0.000108595064596122,3.38860551626295
"Thbd","Thbd",-0.543541431137699,5.24922521477163,-5.32577894473074,5.68117506412151e-06,6.86746961132229e-05,3.37721026641683
"Adm","Adm",-0.637470250713134,6.25518629298313,-5.38765172468906,4.70098239182537e-06,5.84427716109122e-05,3.37275441413625
"Ddhd2","Ddhd2",0.497828273357997,5.82845852700415,5.3258636229539,5.67970318642376e-06,6.86746961132229e-05,3.36257192257741
"Arpc2","Arpc2",-0.241976841884492,8.43581444544439,-5.40809238703025,4.41576760718587e-06,5.53223787493307e-05,3.35988640914144
"Cd276","Cd276",-0.495970928824033,3.56651532121608,-5.26317068735572,6.88035861829756e-06,8.18291038091478e-05,3.35063622041169
"Layn","Layn",-0.431871204930855,3.94225135134128,-5.34511167526975,5.35480636659711e-06,6.51971161126034e-05,3.34785622481622
"Rhoc","Rhoc",-0.352348647440349,8.07551959361368,-5.40329488130962,4.48111855824976e-06,5.60044880828715e-05,3.34260549813154
"Slfn9","Slfn9",-0.830265406812607,2.01715681257041,-5.19327643074444,8.51893341086888e-06,9.91187143801095e-05,3.33549746395862
"Lyst","Lyst",-0.697149718487701,4.095977141517,-5.23187024202587,7.57127028131467e-06,8.89699669113053e-05,3.32613571819609
"Fuom","Fuom",0.458431489566851,4.98025027608936,5.30522146334154,6.04998955787027e-06,7.27602210028067e-05,3.32075495284047
"Mafk","Mafk",-0.537099756200954,3.41868847942363,-5.23749019797537,7.44232086104991e-06,8.76292430326017e-05,3.31926134298527
"Rbm47","Rbm47",0.615191185457632,5.11628039786917,5.27374567737506,6.66142074475247e-06,7.93852948955451e-05,3.31127471378079
"Flnb","Flnb",-0.411705127000801,4.68761259442106,-5.31394866927488,5.89059001320708e-06,7.10605122452118e-05,3.30221855690642
"Nfatc4","Nfatc4",0.496101654174812,6.39428734668856,5.33955987847525,5.44656848165673e-06,6.61777702848467e-05,3.29300951799653
"Fkbp11","Fkbp11",-0.542055852138803,4.59782909537032,-5.30117929394385,6.12526764063695e-06,7.35905372955547e-05,3.28608825440997
"Serpinb2","Serpinb2",-0.935029921602161,-0.0857985634875241,-5.19131431130731,8.57014780907898e-06,9.95183108774742e-05,3.26373548047427
"Stx11","Stx11",-0.569546552494018,2.36036546032525,-5.24072675767886,7.36905292454437e-06,8.68532331706039e-05,3.24115256364567
"Adamts2","Adamts2",-0.69340863474962,4.57860114700051,-5.22722154072219,7.67961343537701e-06,9.00636971278111e-05,3.22792543679846
"Ndufa11","Ndufa11",0.3130526347593,8.10399909225078,5.34136956460435,5.41648644014815e-06,6.58801103307916e-05,3.20915145600468
"St3gal2","St3gal2",-0.325259127966314,5.46766742539612,-5.29115952683015,6.3159155431919e-06,7.57268003847338e-05,3.20690198008937
"Phb2","Phb2",0.244329528304664,8.82734173833522,5.34955072668904,5.28254607891294e-06,6.44503398542036e-05,3.19035725877122
"Fgf10","Fgf10",0.563070786145227,4.95433245955124,5.22969628010601,7.62174615647603e-06,8.94739911981136e-05,3.18560589966608
"Ap5s1","Ap5s1",0.493095022912311,4.28130937921203,5.16758815984379,9.21422743537044e-06,0.000105851465708374,3.17646410328458
"Pde1b","Pde1b",0.658657831543546,2.37187669445318,5.0774779505461,1.21302093101106e-05,0.000134884269029864,3.14751422808052
"Mapk7","Mapk7",-0.446856917660544,4.36903795891532,-5.21895126179262,7.87619044169225e-06,9.20032622089953e-05,3.13257058097433
"Smoc1","Smoc1",0.632110145048177,3.82835873393496,5.12611966809259,1.04576531061421e-05,0.000118271941529669,3.11682319463948
"Efemp2","Efemp2",-0.305455320089188,6.3660972911826,-5.28900576448095,6.35766122850571e-06,7.61499362171678e-05,3.1122913715678
"Nrxn2","Nrxn2",1.21739700185675,2.65296832874081,5.03758436862101,1.36983825630929e-05,0.000150478135455651,3.09462306279951
"Tnfsf12","Tnfsf12",-0.562258089325802,3.05751892980466,-5.12586341244878,1.04658337817405e-05,0.000118271941529669,3.08052845450257
"Abcc5","Abcc5",0.397222209697996,6.63911212852515,5.28304051536262,6.47472415971153e-06,7.74072838675337e-05,3.0636912127025
"Mmp2","Mmp2",-0.591959867809089,6.47039858088556,-5.25847392438747,6.97988161684507e-06,8.27838668443774e-05,3.06168454595572
"Chst11","Chst11",0.478677113448184,5.18956311850355,5.18122565457821,8.8383546705268e-06,0.00010223030235576,3.04387192543138
"Pea15a","Pea15a",-0.295182102983879,6.29128949131149,-5.25838370925197,6.98180721506215e-06,8.27838668443774e-05,3.00702397088567
"Iqsec1","Iqsec1",0.452517039866944,6.97189566891257,5.24813446868615,7.20405181491293e-06,8.50784817941369e-05,2.98801136441259
"Rbm43","Rbm43",-0.60627631183643,3.20955734812973,-5.10022019511734,1.13174753154882e-05,0.000126923549213051,2.97401069665289
"Sh3bgrl3","Sh3bgrl3",-0.38894266226396,6.6140441656221,-5.25904404336038,6.96772493035577e-06,8.27838668443774e-05,2.97359963344597
"Tmem143","Tmem143",0.427636738806119,5.0826311660292,5.1527666521972,9.64078361066355e-06,0.000110321983548602,2.96422707427654
"Oxnad1","Oxnad1",0.496304117319439,5.35306203331976,5.15164909638428,9.67373148231746e-06,0.000110591748089517,2.95921524090769
"Tgfbi","Tgfbi",-1.22891605727714,2.42260924978683,-4.97861948156843,1.63919712148554e-05,0.000175333160827619,2.95517343904687
"Pex3","Pex3",0.519302485310569,5.53877704103348,5.17133801461901,9.10931785456038e-06,0.000104858704002025,2.95377125592602
"Gclm","Gclm",0.539621303548792,5.6819386002185,5.20606325076055,8.19255651538369e-06,9.5604136269532e-05,2.95053456327853
"Abcb9","Abcb9",1.09740884955061,3.23311087652308,4.98633592622348,1.60115907045361e-05,0.000171887849983728,2.93846331662633
"Ap3b1","Ap3b1",-0.378293410350022,5.31959864235346,-5.19853355351362,8.38321046415006e-06,9.76358509931317e-05,2.93691788847519
"Vegfd","Vegfd",-0.534338268118296,4.65740286447162,-5.10218077799137,1.12499982848429e-05,0.000126286850394459,2.93662562932611
"Hemk1","Hemk1",0.479642526287891,4.94352154068858,5.13887804081216,1.00582949734868e-05,0.000114544173838993,2.92639644870725
"Trim30d","Trim30d",-1.36430070524363,1.32860467859887,-4.96670516864081,1.69969693492836e-05,0.000180983975074772,2.9214306861732
"Heca","Heca",-0.456209220571238,4.5966028198889,-5.14126935542198,9.98514842104117e-06,0.000113836249241169,2.91647301657403
"Mapk6","Mapk6",0.369916020092198,6.16323288978213,5.19048894404269,8.59178262696053e-06,9.96714370038155e-05,2.91181603728111
"Smc4","Smc4",-0.474987507922573,6.57004321424579,-5.22431536093213,7.74812777017837e-06,9.07769726241951e-05,2.8894158091031
"Lncbate1","Lncbate1",2.04910392966421,2.15632439974456,4.97665609379045,1.6490178796874e-05,0.000176064370538931,2.87566152137349
"Myl12a","Myl12a",-0.283486747401323,8.81857091787797,-5.2523097548204,7.1126770011528e-06,8.40835303202412e-05,2.87481173252009
"G3bp2","G3bp2",0.328471640288255,8.0217989915189,5.23703968433451,7.45257674685749e-06,8.76625129206627e-05,2.87253525529226
"Mdfic","Mdfic",-0.385963277269612,5.19590632243507,-5.16805068857692,9.20122257817724e-06,0.000105805091595843,2.86473535378645
"Apex2","Apex2",0.64717536566183,3.58428275845707,5.00568381803295,1.50959305664691e-05,0.000163096876211724,2.8411953348586
"Mutyh","Mutyh",0.680312343453756,3.43468744743504,5.00461719168573,1.51450277269268e-05,0.000163477618593122,2.84091645505564
"Itga7","Itga7",0.514164713066078,5.71015376894562,5.13148901079719,1.02876976554696e-05,0.000116706016287721,2.82799100891928
"Fam83a","Fam83a",1.17615215032117,4.09989183310448,4.98344369654705,1.61531250446668e-05,0.000173249608433618,2.81690380059851
"Emp3","Emp3",-0.460039409402555,5.75480985148337,-5.19260948327063,8.53630752992954e-06,9.92230110720282e-05,2.81415624282898
"Pam","Pam",-0.376864108970264,5.25514525355931,-5.17316066685285,9.05875557420015e-06,0.000104568486930073,2.81005290260793
"Togaram1","Togaram1",-0.412795198694708,4.23773660901357,-5.09603627867269,1.14628206254096e-05,0.000128252911816821,2.80761907755913
"Ptk2b","Ptk2b",0.49174112923734,5.18465092021775,5.11214402763685,1.09132256661407e-05,0.000122739977511085,2.77491166467262
"Atp5f1b","Atp5f1b",0.301624436386479,10.340356650223,5.22325375863927,7.7733069061464e-06,9.09816219034874e-05,2.76873760453496
"Gm39121","Gm39121",2.78361488805547,0.241754978800347,5.18535162562991,8.72767097462967e-06,0.000101148391118547,2.76853145118566
"9630013D21Rik","9630013D21Rik",0.782165741156013,4.13723663777299,4.9340750588713,1.87696939216797e-05,0.000198249640902396,2.74598871236953
"Eif4ebp1","Eif4ebp1",0.26979691068418,9.44761995642822,5.20522908844995,8.21346336973087e-06,9.5753400035657e-05,2.74572699967833
"Gm56945","Gm56945",2.27029677221907,1.16402784974467,5.09933312154413,1.13481376062123e-05,0.000127146559808255,2.73064465048137
"Slc26a2","Slc26a2",-0.38589322358682,5.442160985957,-5.11667482352263,1.07634116590118e-05,0.000121286275790851,2.721910030474
"Sgpp1","Sgpp1",-0.334985371709367,5.42482600085428,-5.14122559296254,9.98648228213344e-06,0.000113836249241169,2.72146563965598
"Ndufb2","Ndufb2",0.314863468760283,8.34520317915423,5.18313247185433,8.78702969509037e-06,0.00010173638502716,2.71102925833753
"Ucp3","Ucp3",0.902795167657455,3.45842674200959,4.93008582198829,1.89986323335281e-05,0.000200488250689593,2.70535427027018
"Suclg1","Suclg1",0.361818327281862,8.50720132585371,5.1783741156828,8.91566536844534e-06,0.000103023525971516,2.69495079507093
"Ciapin1","Ciapin1",0.330256080642837,7.39702163867077,5.15891491131701,9.46150623917163e-06,0.000108586430554229,2.67738947893355
"Smim41","Smim41",3.07478343489852,2.58932164914784,5.02788987764996,1.41089250263999e-05,0.00015412694209395,2.66930378034559
"Fabp12","Fabp12",2.52725589467006,0.880969930913724,5.09587032883442,1.14686236622094e-05,0.000128252911816821,2.66350499563747
"Mbnl1","Mbnl1",0.332756835739782,6.94948578710749,5.13652936446944,1.01306559374695e-05,0.000115145933285419,2.65590249478436
