"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Tnip1","Tnip1",-0.27525130349466,7.52056730556187,-3.89877447423697,0.000409091731976537,0.00388291573118197,-0.458327756932098
"Fxr2","Fxr2",0.338279562520174,6.14208539632308,3.90096893863675,0.000406506896378509,0.00386148821535721,-0.459659430064851
"Phf10","Phf10",0.280670180077863,6.54443066278399,3.91720669386804,0.000387868366225922,0.00370232280318238,-0.467809417163799
"Il11ra1","Il11ra1",-0.404741524763367,5.50699563003917,-3.89607373322262,0.00041229486380399,0.00390703197040922,-0.469660912225189
"Stam2","Stam2",0.304592198383802,5.58406775344849,3.86563117812765,0.000450130733010578,0.0041981362751453,-0.470926936955725
"Tyms","Tyms",-0.653636339171297,3.6063232521854,-3.71288125252615,0.000696979207487238,0.00601872555477068,-0.472033903997183
"Itgb2","Itgb2",-1.083185388437,0.262545039423852,-3.77904528950668,0.000577133924661945,0.00512727864695905,-0.472119868405643
"Ckap2l","Ckap2l",-0.744256481867613,3.75379442112431,-3.71268297371869,0.000697372252362394,0.00601872555477068,-0.472636545266496
"4930523C07Rik","4930523C07Rik",0.505782263428975,5.01440477692209,3.79689178644724,0.000548394424724651,0.00492761418347406,-0.476470594222164
"Mlst8","Mlst8",0.396541270374986,4.53362288911064,3.77651468415851,0.000581325611465089,0.00516063172615885,-0.478516849976888
"Bltp2","Bltp2",0.228200376021493,6.8226245589482,3.92226498442258,0.000382234061495119,0.0036633610540369,-0.487237067253943
"Iah1","Iah1",-0.355053888292633,5.28974565474271,-3.86822561784192,0.000446778843030989,0.00417347330964339,-0.492772523088336
"Mgat4b","Mgat4b",0.292432244496831,7.89748383068517,3.94536236449677,0.000357503196963361,0.00346290863528221,-0.494668770984305
"Mlf2","Mlf2",0.222355945769756,8.47600628063881,3.95661361457547,0.000346027803675036,0.00337950002297854,-0.497821560196562
"Ifitm2","Ifitm2",-0.279988570836908,7.31353553423669,-3.92093473815918,0.000383708020010352,0.00367450261370303,-0.500654489059162
"Nav3","Nav3",0.593406943245981,4.62060846539986,3.75684592059009,0.000614926757759762,0.00541157371969655,-0.505511798675362
"mt-Tl2","mt-Tl2",0.795062805345431,3.31374833865645,3.68294474580756,0.000758815634393499,0.00643602218157764,-0.513065030631017
"Cenpv","Cenpv",0.436866382364517,4.49188756132374,3.78135734997305,0.000573329873319305,0.00510887148445707,-0.513418486009481
"6820445E23Rik","6820445E23Rik",0.477342860094762,3.38488307307367,3.72899399733968,0.000665746129611439,0.0057850831173765,-0.514585305976841
"Papola","Papola",0.207118079129899,7.38991733794361,3.92694763000831,0.00037708925632229,0.00361993413026068,-0.515036671445195
"Olr1","Olr1",1.54059042753557,3.80810044562883,3.84901308996659,0.000472187560385723,0.00436182691225179,-0.516414751726627
"Abi3bp","Abi3bp",-1.00763137142472,2.31831721741925,-3.67516822984035,0.000775727691706494,0.00652784258684252,-0.517806961044692
"Bdh2","Bdh2",-0.876622936622087,2.75479373721468,-3.67550338141239,0.000774991359457391,0.00652630125544489,-0.518070157938702
"Samhd1","Samhd1",-0.511360724908942,5.57050736649491,-3.80398574831882,0.000537360499523126,0.00485434852478854,-0.526384550463651
"Dhcr7","Dhcr7",0.364366612475114,6.39340390831389,3.89013535053398,0.000419423949095532,0.00395236721360151,-0.540935094254781
"Zfp827","Zfp827",-0.599349890420021,3.40559570522144,-3.68235436175595,0.000760086966884896,0.00643892624234128,-0.543480194466132
"Clp1","Clp1",0.521542174096848,3.42680151552118,3.69109814515459,0.000741467100341083,0.00633441625620861,-0.546843833279026
"Dohh","Dohh",0.413896808822033,5.13808433926766,3.80459339307478,0.000536425453865956,0.00484961494613835,-0.547341158367559
"Pabpc4","Pabpc4",0.259214375435997,8.4131611945348,3.93707748121391,0.000366189277196837,0.00353543460913935,-0.549938704011369
"Amot","Amot",-0.619613276364583,2.73820137179952,-3.68141233949701,0.000762119784443744,0.00645013573663364,-0.555809165809738
"C1qtnf6","C1qtnf6",-0.85647477877697,2.80220667009361,-3.66375385176978,0.00080121305217699,0.00668981711930937,-0.558895894519396
"Atf5","Atf5",0.275165194683721,8.76938827416222,3.94188694671379,0.000361122198055218,0.00349509408749422,-0.560442542810781
"Gadd45g","Gadd45g",0.332247303073446,6.1470070006376,3.88338197544167,0.000427677211894379,0.00402050657046206,-0.561363510949946
"Poglut3","Poglut3",-0.492889014418264,3.58141148829859,-3.7148898423508,0.000693009684052401,0.00598983754758259,-0.562371404398506
"Sbf1","Sbf1",0.353231857568771,4.81449944404829,3.77190444631561,0.000589038014020825,0.00521340621861792,-0.563254707546313
"Gba1","Gba1",-0.337996521441226,4.85217621379064,-3.77352865183268,0.00058630964928814,0.00519705577933995,-0.567817200956021
